what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272152970269
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272152972546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272152988073
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272153093771
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272153147178
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272153151436
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272153161333
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272153163210
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272153177170
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272153184325
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272153194072
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272153194558
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272153206614
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272153207968
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272153208084
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272153210274
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272153219897
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272153234948
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272153242263
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272153242406
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272153243667
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272153246158
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272153250718
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272153252829
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272153257491
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272153299190
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272153382199
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272153509681
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272153518134
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272154798977
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272154833848
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272154854891
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272154857442
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272154893545
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272154903849
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1272154928933
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1272154942898
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1272154983053
